dist_code,crop_year,state_code,state_name,dist_name,rice_area,rice_production,rice_yield,wheat_area,wheat_production,wheat_yield,RONI_OND_prevyear,RONI_NDJ_prevyear,RONI_DJF,RONI_JFM,RONI_growing_season_mean,ENSO_phase_DJF,rabi_precip_mm,rabi_tmax_c,gross_irrigated_area,gross_cropped_area,irrigation_ratio
119,2014,7,Maharashtra,Bhandara,383.8,699.5,1822.56,13.8,15.4,1115.94,-0.2,-0.3,-0.5,-0.5,-0.375,La Nina,105.16833400726318,31.08500067392985,,254.0,
119,2015,7,Maharashtra,Bhandara,370.4,573.8,1549.14,13.1,13.4,1022.9,0.5,0.6,0.5,0.4,0.5,El Nino,86.03666400909424,30.059999465942383,,253.1000061035156,
119,2016,7,Maharashtra,Bhandara,391.7,888.7,2268.83,12.9,15.9,1232.56,2.3,2.4,2.2,1.8,2.175,El Nino,,,,,
119,2017,7,Maharashtra,Bhandara,315.89,449.1,1421.69,13.19,15.1,1145.07,-1.1,-1.0,-0.7,-0.5,-0.825,La Nina,,,,,
120,1978,7,Maharashtra,Chandrapur,253.0,318.9,1260.47,39.4,20.5,520.3,1.1,1.1,0.9,0.6,0.925,El Nino,,,,,
120,1979,7,Maharashtra,Chandrapur,250.8,260.1,1037.08,41.6,30.0,721.15,0.2,0.2,0.2,0.2,0.2,Neutral,,,,,
120,1980,7,Maharashtra,Chandrapur,253.4,339.7,1340.57,39.4,19.6,497.46,0.5,0.7,0.6,0.5,0.575,El Nino,,,,,
120,1981,7,Maharashtra,Chandrapur,257.9,361.9,1403.26,40.3,20.6,511.17,0.2,0.2,0.0,-0.3,0.025,Neutral,,,,,
120,1982,7,Maharashtra,Chandrapur,261.4,318.0,1216.53,40.6,19.6,482.76,-0.2,0.0,0.1,0.3,0.0499999999999999,Neutral,,,,,
120,1983,7,Maharashtra,Chandrapur,266.1,426.0,1600.9,40.9,26.5,647.92,2.4,2.5,2.5,2.2,2.4000000000000004,El Nino,,,,,
120,1984,7,Maharashtra,Chandrapur,263.6,198.5,753.03,35.3,16.6,470.25,-1.1,-1.0,-0.5,-0.3,-0.725,La Nina,,,,,
120,1985,7,Maharashtra,Chandrapur,273.1,333.7,1221.9,35.4,19.8,559.32,-0.8,-1.0,-0.8,-0.6,-0.8,La Nina,,,,,
120,1986,7,Maharashtra,Chandrapur,279.0,264.0,946.24,34.0,18.0,529.41,-0.1,-0.2,-0.3,-0.3,-0.225,Neutral,,,,,
120,1987,7,Maharashtra,Chandrapur,265.0,212.0,800.0,33.0,19.0,575.76,1.4,1.5,1.6,1.5,1.5,El Nino,,,,,
120,1988,7,Maharashtra,Chandrapur,285.2,440.9,1545.93,30.2,24.8,821.19,1.0,0.9,0.7,0.3,0.7249999999999999,El Nino,,,,,
120,1989,7,Maharashtra,Chandrapur,269.1,300.8,1117.8,28.6,20.6,720.28,-1.9,-1.9,-1.7,-1.4,-1.725,La Nina,,,,,
120,1990,7,Maharashtra,Chandrapur,301.9,346.9,1149.06,29.2,16.7,571.92,-0.1,0.0,0.2,0.3,0.1,Neutral,,,90.6999969482422,578.0,0.1569204099450557
120,1991,7,Maharashtra,Chandrapur,295.3,239.5,811.04,20.3,10.4,512.32,0.4,0.5,0.6,0.5,0.5,El Nino,40.48999881744385,31.665000279744465,98.1999969482422,522.9000244140625,0.18779879970034533
120,1992,7,Maharashtra,Chandrapur,289.3,384.7,1329.76,21.3,17.1,802.82,1.7,2.1,2.3,2.2,2.075,El Nino,6.444999933242798,31.471666018168136,103.6999969482422,567.7999877929688,0.1826347290906482
120,1993,7,Maharashtra,Chandrapur,290.1,388.8,1340.23,29.8,26.3,882.55,0.1,0.3,0.5,0.7,0.4,El Nino,89.89333176612854,31.37333393096924,105.3000030517578,576.7000122070312,0.18259060312618103
120,1994,7,Maharashtra,Chandrapur,288.2,398.1,1381.33,31.6,32.0,1012.66,0.3,0.3,0.3,0.3,0.3,Neutral,37.40666675567627,31.238333702087402,105.5999984741211,574.7999877929688,0.18371607640352988
120,1995,7,Maharashtra,Chandrapur,291.3,463.9,1592.52,30.9,22.3,721.68,1.3,1.4,1.3,1.0,1.25,El Nino,163.51833152770996,30.890000025431316,108.6999969482422,579.7000122070312,0.18751077222579324
120,1996,7,Maharashtra,Chandrapur,289.4,378.8,1308.92,28.0,20.8,742.86,-0.9,-0.9,-0.9,-0.8,-0.875,La Nina,35.329999685287476,32.3666664759318,108.6999969482422,556.7000122070312,0.19525775923248542
120,1997,7,Maharashtra,Chandrapur,280.1,348.1,1242.77,22.8,8.5,372.81,-0.3,-0.3,-0.2,-0.1,-0.225,Neutral,32.23666739463806,31.368334134419758,115.5999984741211,528.4000244140625,0.21877364332507132
120,1998,7,Maharashtra,Chandrapur,278.3,325.6,1169.96,34.0,22.0,647.06,2.4,2.3,2.2,1.8,2.175,El Nino,88.76833438873291,31.56833299001058,116.9000015258789,569.0,0.20544815733897875
120,1999,7,Maharashtra,Chandrapur,288.5,416.6,1444.02,35.2,24.8,704.55,-1.6,-1.6,-1.5,-1.3,-1.5,La Nina,35.31166750192642,31.498332977294922,116.0999984741211,566.9000244140625,0.20479801283148635
120,2000,7,Maharashtra,Chandrapur,287.1,230.9,804.25,23.9,15.8,661.09,-1.4,-1.6,-1.7,-1.4,-1.525,La Nina,35.144999116659164,31.739999771118164,111.6999969482422,517.2000122070312,0.2159705999843046
120,2001,7,Maharashtra,Chandrapur,298.3,389.8,1306.74,25.5,20.1,788.24,-0.7,-0.7,-0.6,-0.5,-0.625,La Nina,43.01666545867919,32.11666679382324,112.3000030517578,531.0999755859375,0.21144795370751526
120,2002,7,Maharashtra,Chandrapur,286.6,186.7,651.43,21.4,12.8,598.13,-0.2,-0.3,-0.1,0.0,-0.15,Neutral,50.920000076293945,31.65166664123535,112.3000030517578,531.0999755859375,0.21144795370751526
120,2003,7,Maharashtra,Chandrapur,289.5,386.7,1335.75,32.4,20.2,623.46,1.5,1.2,0.9,0.5,1.025,El Nino,66.36833143234253,31.81499989827474,,541.0999755859375,
120,2004,7,Maharashtra,Chandrapur,288.9,234.5,811.7,21.9,12.3,561.64,0.3,0.3,0.3,0.1,0.2499999999999999,Neutral,30.72000026702881,31.326666831970215,,538.4000244140625,
120,2005,7,Maharashtra,Chandrapur,284.4,437.8,1539.38,30.5,22.9,750.82,0.7,0.7,0.6,0.4,0.6,El Nino,43.79666805267334,31.44666703542074,,532.0999755859375,
120,2006,7,Maharashtra,Chandrapur,282.2,405.0,1435.15,35.3,26.1,739.38,-0.5,-0.8,-0.9,-0.9,-0.775,La Nina,130.7300033569336,30.686666170756023,,549.9000244140625,
120,2007,7,Maharashtra,Chandrapur,316.1,483.14,1528.44,37.4,35.9,959.89,0.9,0.9,0.6,0.2,0.65,El Nino,14.043333351612091,31.898332595825195,,558.2000122070312,
120,2008,7,Maharashtra,Chandrapur,311.5,264.5,849.12,30.9,28.3,915.86,-1.4,-1.5,-1.6,-1.5,-1.5,La Nina,43.27166557312012,31.164999961853027,,551.5999755859375,
120,2009,7,Maharashtra,Chandrapur,264.1,186.42,705.87,26.8,17.61,657.09,-0.6,-0.8,-0.9,-0.8,-0.7749999999999999,La Nina,23.723332937806845,32.60333442687988,,525.7000122070312,
120,2010,7,Maharashtra,Chandrapur,275.5,400.48,1453.65,35.4,37.83,1068.64,1.3,1.6,1.5,1.1,1.375,El Nino,51.41166591644287,32.01333363850912,,517.0,
120,2011,7,Maharashtra,Chandrapur,315.0,390.29,1239.02,22.8,27.88,1222.81,-1.7,-1.6,-1.4,-1.2,-1.475,La Nina,27.01166701316834,31.575000445048016,,505.3999938964844,
120,2012,7,Maharashtra,Chandrapur,315.1,490.78,1557.54,22.9,27.32,1193.01,-1.0,-1.0,-0.8,-0.6,-0.85,La Nina,5.704999893903732,31.633333206176758,,533.7999877929688,
120,2013,7,Maharashtra,Chandrapur,319.4,450.2,1409.52,26.1,29.3,1122.61,-0.1,-0.4,-0.6,-0.6,-0.425,La Nina,26.244999408721924,31.13333257039388,,533.5999755859375,
120,2014,7,Maharashtra,Chandrapur,301.5,319.6,1060.03,25.4,19.0,748.03,-0.2,-0.3,-0.5,-0.5,-0.375,La Nina,107.5950026512146,31.833333333333332,,533.0,
120,2015,7,Maharashtra,Chandrapur,292.4,247.9,847.81,21.8,16.9,775.23,0.5,0.6,0.5,0.4,0.5,El Nino,81.40333533287048,30.951667149861652,,533.7999877929688,
120,2016,7,Maharashtra,Chandrapur,296.5,530.8,1790.22,20.8,26.3,1264.42,2.3,2.4,2.2,1.8,2.175,El Nino,,,,,
120,2017,7,Maharashtra,Chandrapur,284.38,287.3,1010.26,18.66,20.9,1120.22,-1.1,-1.0,-0.7,-0.5,-0.825,La Nina,,,,,
121,1978,3,Gujarat,Ahmedabad,31.2,27.5,881.41,106.3,106.4,1000.94,1.1,1.1,0.9,0.6,0.925,El Nino,,,,,
121,1979,3,Gujarat,Ahmedabad,35.4,26.6,751.41,106.0,79.7,751.89,0.2,0.2,0.2,0.2,0.2,Neutral,,,,,
121,1980,3,Gujarat,Ahmedabad,36.8,53.7,1459.24,91.8,91.6,997.82,0.5,0.7,0.6,0.5,0.575,El Nino,,,,,
121,1981,3,Gujarat,Ahmedabad,38.4,72.5,1888.02,36.2,69.1,1908.84,0.2,0.2,0.0,-0.3,0.025,Neutral,,,,,
121,1982,3,Gujarat,Ahmedabad,35.3,46.1,1305.95,38.0,71.5,1881.58,-0.2,0.0,0.1,0.3,0.0499999999999999,Neutral,,,,,
121,1983,3,Gujarat,Ahmedabad,52.9,87.9,1661.63,106.5,89.2,837.56,2.4,2.5,2.5,2.2,2.4000000000000004,El Nino,,,,,
121,1984,3,Gujarat,Ahmedabad,56.5,99.5,1761.06,97.7,110.4,1129.99,-1.1,-1.0,-0.5,-0.3,-0.725,La Nina,,,,,
121,1985,3,Gujarat,Ahmedabad,48.5,67.8,1397.94,80.1,77.8,971.29,-0.8,-1.0,-0.8,-0.6,-0.8,La Nina,,,,,
121,1986,3,Gujarat,Ahmedabad,38.0,20.0,526.32,39.0,62.0,1589.74,-0.1,-0.2,-0.3,-0.3,-0.225,Neutral,,,,,
121,1987,3,Gujarat,Ahmedabad,6.0,9.0,1500.0,20.0,31.0,1550.0,1.4,1.5,1.6,1.5,1.5,El Nino,,,,,
121,1988,3,Gujarat,Ahmedabad,65.4,146.2,2235.47,108.9,125.0,1147.84,1.0,0.9,0.7,0.3,0.7249999999999999,El Nino,,,,,
121,1989,3,Gujarat,Ahmedabad,61.3,78.4,1278.96,87.2,81.8,938.07,-1.9,-1.9,-1.7,-1.4,-1.725,La Nina,,,,,
121,1990,3,Gujarat,Ahmedabad,63.26,113.65,1796.5,76.34,106.57,1395.99,-0.1,0.0,0.2,0.3,0.1,Neutral,,,152.10000610351562,535.5,0.2840336248431664
121,1991,3,Gujarat,Ahmedabad,77.65,57.09,735.28,81.3,97.55,1199.85,0.4,0.5,0.6,0.5,0.5,El Nino,8.80833362415433,31.93500010172526,167.60000610351562,578.7999877929688,0.28956463309993113
121,1992,3,Gujarat,Ahmedabad,74.44,92.89,1247.79,85.32,96.01,1125.24,1.7,2.1,2.3,2.2,2.075,El Nino,2.570000061765313,31.915000279744465,177.5,605.4000244140625,0.2931945702707787
121,1993,3,Gujarat,Ahmedabad,78.84,113.98,1445.7,88.08,99.96,1134.88,0.1,0.3,0.5,0.7,0.4,El Nino,2.098333328962326,32.48666636149088,190.6999969482422,592.5999755859375,0.3218022355800575
121,1994,3,Gujarat,Ahmedabad,88.13,203.21,2305.8,143.9,151.7,1054.2,0.3,0.3,0.3,0.3,0.3,Neutral,10.25333309173584,32.91166623433431,196.1999969482422,613.5,0.31980439600365473
121,1995,3,Gujarat,Ahmedabad,80.62,102.1,1266.36,116.17,104.18,896.77,1.3,1.4,1.3,1.0,1.25,El Nino,9.436666876077652,32.068333307902016,179.5,589.9000244140625,0.30428884992553484
121,1996,3,Gujarat,Ahmedabad,61.66,60.15,975.57,96.74,126.92,1312.02,-0.9,-0.9,-0.9,-0.8,-0.875,La Nina,3.678333431482315,33.143333435058594,185.6000061035156,608.2000122070312,0.30516277931335745
121,1997,3,Gujarat,Ahmedabad,84.36,136.18,1614.29,112.35,123.34,1097.81,-0.3,-0.3,-0.2,-0.1,-0.225,Neutral,18.58500051498413,32.393333435058594,196.6999969482422,637.7000122070312,0.3084522395843752
121,1998,3,Gujarat,Ahmedabad,80.64,122.34,1517.01,92.3,123.52,1338.15,2.4,2.3,2.2,1.8,2.175,El Nino,7.229999899864197,31.74833329518636,200.6000061035156,625.7999877929688,0.3205497123944966
121,1999,3,Gujarat,Ahmedabad,82.33,98.94,1201.75,94.97,124.24,1308.17,-1.6,-1.6,-1.5,-1.3,-1.5,La Nina,15.75333321094513,32.630001068115234,206.8999938964844,616.7000122070312,0.3354953620902903
121,2000,3,Gujarat,Ahmedabad,92.17,60.6,657.47,58.18,98.6,1694.67,-1.4,-1.6,-1.7,-1.4,-1.525,La Nina,20.813332594931126,32.701666514078774,173.10000610351562,533.2000122070312,0.32464366492982044
121,2001,3,Gujarat,Ahmedabad,86.72,155.61,1794.4,80.33,112.35,1398.57,-0.7,-0.7,-0.6,-0.5,-0.625,La Nina,1.3066666405647993,33.18999926249186,162.89999389648438,542.2999877929688,0.30038723504208137
121,2002,3,Gujarat,Ahmedabad,75.51,73.75,976.63,94.96,128.96,1358.03,-0.2,-0.3,-0.1,0.0,-0.15,Neutral,8.896666795015335,32.93833351135254,168.6999969482422,556.2000122070312,0.30330815038790027
121,2003,3,Gujarat,Ahmedabad,90.93,218.37,2401.52,134.91,223.61,1657.43,1.5,1.2,0.9,0.5,1.025,El Nino,4.573333203792572,33.609999338785805,210.0,557.7999877929688,0.3764790329790092
121,2004,3,Gujarat,Ahmedabad,86.79,193.37,2228.06,139.94,264.55,1890.53,0.3,0.3,0.3,0.1,0.2499999999999999,Neutral,1.0616666674613953,33.0199998219808,239.8999938964844,576.0,0.41649304495917433
121,2005,3,Gujarat,Ahmedabad,101.88,254.98,2502.81,122.87,237.68,1934.47,0.7,0.7,0.6,0.4,0.6,El Nino,6.168333292007446,32.3949998219808,270.8900146484375,597.0999755859375,0.4536761442380091
121,2006,3,Gujarat,Ahmedabad,108.54,207.08,1907.9,148.62,276.63,1861.27,-0.5,-0.8,-0.9,-0.9,-0.775,La Nina,38.509998627007,32.56833267211914,277.07000732421875,639.9500122070312,0.4329557028504023
121,2007,3,Gujarat,Ahmedabad,117.32,247.01,2105.39,176.04,359.2,2040.44,0.9,0.9,0.6,0.2,0.65,El Nino,7.4533334374427795,33.0016663869222,282.6000061035156,641.0,0.44087364446726307
121,2008,3,Gujarat,Ahmedabad,105.95,197.77,1866.61,160.15,243.69,1521.6,-1.4,-1.5,-1.6,-1.5,-1.5,La Nina,0.1249999999999998,32.070000330607094,293.20001220703125,640.7000122070312,0.4576244835660916
121,2009,3,Gujarat,Ahmedabad,95.25,239.4,2513.26,108.67,260.77,2399.68,-0.6,-0.8,-0.9,-0.8,-0.7749999999999999,La Nina,2.4833332896232605,33.56499989827474,334.70001220703125,668.0,0.5010479224656157
121,2010,3,Gujarat,Ahmedabad,122.94,332.07,2701.08,251.58,616.75,2451.49,1.3,1.6,1.5,1.1,1.375,El Nino,4.639999866485596,33.445000966389976,,,
121,2011,3,Gujarat,Ahmedabad,138.29,377.46,2729.43,210.51,542.46,2576.89,-1.7,-1.6,-1.4,-1.2,-1.475,La Nina,14.603333428502083,32.4433339436849,,,
121,2012,3,Gujarat,Ahmedabad,114.57,230.48,2011.77,196.68,509.16,2588.79,-1.0,-1.0,-0.8,-0.6,-0.85,La Nina,0.246666669845581,32.413333892822266,,,
121,2013,3,Gujarat,Ahmedabad,122.39,290.15,2370.66,191.96,462.84,2411.15,-0.1,-0.4,-0.6,-0.6,-0.425,La Nina,9.209999918937683,32.57333374023438,,,
121,2014,3,Gujarat,Ahmedabad,130.4,347.73,2666.66,208.39,433.77,2081.54,-0.2,-0.3,-0.5,-0.5,-0.375,La Nina,22.27500027418137,32.981667836507164,409.5,691.0,0.5926193921852387
121,2015,3,Gujarat,Ahmedabad,130.69,336.39,2574.07,135.17,341.19,2524.09,0.5,0.6,0.5,0.4,0.5,El Nino,19.31999969482422,33.07833290100098,,,
121,2016,3,Gujarat,Ahmedabad,153.19,414.33,2704.69,164.55,387.99,2357.82,2.3,2.4,2.2,1.8,2.175,El Nino,,,,,
121,2017,3,Gujarat,Ahmedabad,157.76,350.56,2222.13,169.62,391.38,2307.33,-1.1,-1.0,-0.7,-0.5,-0.825,La Nina,,,,,
122,1978,3,Gujarat,Amreli,0.8,0.7,875.0,20.5,44.6,2175.61,1.1,1.1,0.9,0.6,0.925,El Nino,,,,,
122,1979,3,Gujarat,Amreli,0.5,0.4,800.0,30.7,65.5,2133.55,0.2,0.2,0.2,0.2,0.2,Neutral,,,,,
122,1980,3,Gujarat,Amreli,0.7,0.8,1142.86,28.1,62.7,2231.32,0.5,0.7,0.6,0.5,0.575,El Nino,,,,,
122,1981,3,Gujarat,Amreli,0.7,1.0,1428.57,35.5,105.5,2971.83,0.2,0.2,0.0,-0.3,0.025,Neutral,,,,,
122,1982,3,Gujarat,Amreli,0.6,1.0,1666.67,42.3,150.7,3562.65,-0.2,0.0,0.1,0.3,0.0499999999999999,Neutral,,,,,
122,1983,3,Gujarat,Amreli,0.7,1.5,2142.86,44.8,126.3,2819.2,2.4,2.5,2.5,2.2,2.4000000000000004,El Nino,,,,,
122,1984,3,Gujarat,Amreli,0.6,1.1,1833.33,22.7,51.4,2264.32,-1.1,-1.0,-0.5,-0.3,-0.725,La Nina,,,,,
122,1985,3,Gujarat,Amreli,0.3,0.4,1333.33,12.2,27.8,2278.69,-0.8,-1.0,-0.8,-0.6,-0.8,La Nina,,,,,
122,1986,3,Gujarat,Amreli,0.2,0.2,1000.0,12.0,27.0,2250.0,-0.1,-0.2,-0.3,-0.3,-0.225,Neutral,,,,,
122,1987,3,Gujarat,Amreli,0.1,0.2,2000.0,5.0,9.0,1800.0,1.4,1.5,1.6,1.5,1.5,El Nino,,,,,
122,1988,3,Gujarat,Amreli,0.3,0.6,2000.0,34.0,107.2,3152.94,1.0,0.9,0.7,0.3,0.7249999999999999,El Nino,,,,,
122,1989,3,Gujarat,Amreli,0.2,0.5,2500.0,16.9,29.8,1763.31,-1.9,-1.9,-1.7,-1.4,-1.725,La Nina,,,,,
122,1990,3,Gujarat,Amreli,0.1,0.2,2000.0,20.7,59.7,2884.06,-0.1,0.0,0.2,0.3,0.1,Neutral,,,66.9000015258789,534.5999755859375,0.12514030037609805
122,1991,3,Gujarat,Amreli,0.1,0.1,1000.0,13.1,34.1,2603.05,0.4,0.5,0.6,0.5,0.5,El Nino,5.463333507999778,30.628333409627277,58.70000076293945,522.2000122070312,0.11240903751581544
122,1992,3,Gujarat,Amreli,0.1,0.1,1000.0,21.4,57.8,2700.93,1.7,2.1,2.3,2.2,2.075,El Nino,1.2383333146572113,30.81833330790202,69.5999984741211,535.7000122070312,0.12992345881676567
122,1993,3,Gujarat,Amreli,0.1,0.1,1000.0,16.5,36.9,2236.36,0.1,0.3,0.5,0.7,0.4,El Nino,5.039999835193157,31.546666781107586,63.29999923706055,539.0999755859375,0.11741792265573929
122,1994,3,Gujarat,Amreli,0.0,0.0,0.0,35.4,121.7,3437.85,0.3,0.3,0.3,0.3,0.3,Neutral,15.280000180006027,31.58833408355713,120.0999984741211,556.5999755859375,0.21577435095589217
122,1995,3,Gujarat,Amreli,0.1,0.1,1000.0,21.6,67.9,3143.52,1.3,1.4,1.3,1.0,1.25,El Nino,1.696666706353426,31.166666984558105,94.1999969482422,530.5,0.17756832600988162
122,1996,3,Gujarat,Amreli,0.1,0.1,1000.0,28.8,71.6,2486.11,-0.9,-0.9,-0.9,-0.8,-0.875,La Nina,4.034999921917915,32.0533332824707,115.0,547.0999755859375,0.2101992416958827
122,1997,3,Gujarat,Amreli,0.0,0.0,0.0,16.6,47.9,2885.54,-0.3,-0.3,-0.2,-0.1,-0.225,Neutral,15.58499988913536,31.265000025431316,97.6999969482422,518.2000122070312,0.18853723397677016
122,1998,3,Gujarat,Amreli,0.0,0.1,0.0,18.6,55.4,2978.49,2.4,2.3,2.2,1.8,2.175,El Nino,4.046666711568832,30.84000015258789,92.0,526.0999755859375,0.17487170551098413
122,1999,3,Gujarat,Amreli,0.1,0.1,1000.0,8.4,18.5,2202.38,-1.6,-1.6,-1.5,-1.3,-1.5,La Nina,37.209998935461044,31.526666323343914,86.0999984741211,521.5,0.1651006682149973
122,2000,3,Gujarat,Amreli,0.0,0.0,0.0,3.9,8.7,2230.77,-1.4,-1.6,-1.7,-1.4,-1.525,La Nina,19.6200008392334,31.68833351135254,76.0,544.7999877929688,0.1395007373401062
122,2001,3,Gujarat,Amreli,0.0,0.0,0.0,5.4,14.5,2685.19,-0.7,-0.7,-0.6,-0.5,-0.625,La Nina,3.053333394229412,31.678332646687824,101.0,551.5,0.18313689936536717
122,2002,3,Gujarat,Amreli,0.0,0.0,0.0,6.5,15.9,2446.15,-0.2,-0.3,-0.1,0.0,-0.15,Neutral,11.683333391323684,31.49166742960612,115.0999984741211,557.2999877929688,0.2065314929037457
122,2003,3,Gujarat,Amreli,0.0,0.0,0.0,11.6,37.9,3267.24,1.5,1.2,0.9,0.5,1.025,El Nino,0.9466666579246521,32.15000025431315,118.8000030517578,576.7999877929688,0.205963948623381
122,2004,3,Gujarat,Amreli,0.0,0.0,0.0,19.1,60.9,3188.48,0.3,0.3,0.3,0.1,0.2499999999999999,Neutral,1.1100000143051147,31.55833339691162,139.10000610351562,584.4000244140625,0.23802190330669748
122,2005,3,Gujarat,Amreli,0.0,0.0,0.0,27.0,88.3,3270.37,0.7,0.7,0.6,0.4,0.6,El Nino,11.399999985471368,31.125,145.3800048828125,599.1199951171875,0.2426559054407394
122,2006,3,Gujarat,Amreli,0.0,0.0,0.0,27.8,92.7,3334.53,-0.5,-0.8,-0.9,-0.9,-0.775,La Nina,31.200000762939453,31.248332977294922,211.38999938964844,595.6900024414062,0.3548657834163355
122,2007,3,Gujarat,Amreli,0.0,0.0,0.0,46.7,181.7,3890.79,0.9,0.9,0.6,0.2,0.65,El Nino,8.996666610240936,31.670000712076824,171.8000030517578,632.7999877929688,0.2714917926135692
122,2008,3,Gujarat,Amreli,0.0,0.0,0.0,39.3,112.0,2849.87,-1.4,-1.5,-1.6,-1.5,-1.5,La Nina,0.33166666328907013,30.681666374206543,170.10000610351562,602.2000122070312,0.28246430198516287
122,2009,3,Gujarat,Amreli,0.0,0.0,0.0,9.1,27.3,3000.0,-0.6,-0.8,-0.9,-0.8,-0.7749999999999999,La Nina,2.9433332681655884,31.976667404174805,164.0,626.5,0.26177174780526735
122,2010,3,Gujarat,Amreli,0.0,0.0,0.0,55.0,208.2,3785.45,1.3,1.6,1.5,1.1,1.375,El Nino,10.909999959170818,31.87000020345052,,,
122,2011,3,Gujarat,Amreli,0.0,0.0,0.0,32.3,116.1,3594.43,-1.7,-1.6,-1.4,-1.2,-1.475,La Nina,28.683332748711113,31.108333269755047,,,
122,2012,3,Gujarat,Amreli,0.0,0.0,0.0,5.4,15.4,2851.85,-1.0,-1.0,-0.8,-0.6,-0.85,La Nina,1.2666666507720947,31.016665776570637,,,
122,2013,3,Gujarat,Amreli,0.0,0.0,0.0,17.96,70.55,3928.17,-0.1,-0.4,-0.6,-0.6,-0.425,La Nina,5.9866667073220015,31.274999618530273,,,
122,2014,3,Gujarat,Amreli,0.0,0.0,0.0,4.32,14.46,3347.22,-0.2,-0.3,-0.5,-0.5,-0.375,La Nina,22.099999483674765,31.613333702087402,218.0,582.7999877929688,0.3740562878622457
122,2015,3,Gujarat,Amreli,0.0,0.0,0.0,7.31,22.73,3109.44,0.5,0.6,0.5,0.4,0.5,El Nino,28.478332668542862,31.6299991607666,,,
122,2016,3,Gujarat,Amreli,0.0,0.0,0.0,12.4,42.31,3413.88,2.3,2.4,2.2,1.8,2.175,El Nino,,,,,
122,2017,3,Gujarat,Amreli,0.0,0.0,0.0,8.04,30.9,3842.68,-1.1,-1.0,-0.7,-0.5,-0.825,La Nina,,,,,
123,1978,3,Gujarat,Banaskantha,0.6,0.6,1000.0,47.6,115.6,2428.57,1.1,1.1,0.9,0.6,0.925,El Nino,,,,,
123,1979,3,Gujarat,Banaskantha,0.5,0.4,800.0,52.1,107.6,2065.26,0.2,0.2,0.2,0.2,0.2,Neutral,,,,,
123,1980,3,Gujarat,Banaskantha,0.6,0.8,1333.33,49.6,107.9,2175.4,0.5,0.7,0.6,0.5,0.575,El Nino,,,,,
123,1981,3,Gujarat,Banaskantha,0.9,1.2,1333.33,43.8,101.7,2321.92,0.2,0.2,0.0,-0.3,0.025,Neutral,,,,,
123,1982,3,Gujarat,Banaskantha,0.5,0.3,600.0,41.6,104.3,2507.21,-0.2,0.0,0.1,0.3,0.0499999999999999,Neutral,,,,,
123,1983,3,Gujarat,Banaskantha,0.5,0.7,1400.0,48.4,103.3,2134.3,2.4,2.5,2.5,2.2,2.4000000000000004,El Nino,,,,,
123,1984,3,Gujarat,Banaskantha,0.5,0.8,1600.0,41.9,107.4,2563.25,-1.1,-1.0,-0.5,-0.3,-0.725,La Nina,,,,,
123,1985,3,Gujarat,Banaskantha,0.0,0.0,0.0,40.0,76.1,1902.5,-0.8,-1.0,-0.8,-0.6,-0.8,La Nina,,,,,
123,1986,3,Gujarat,Banaskantha,0.0,0.0,0.0,40.1,83.1,2072.32,-0.1,-0.2,-0.3,-0.3,-0.225,Neutral,,,,,
123,1987,3,Gujarat,Banaskantha,0.0,0.0,0.0,25.0,50.0,2000.0,1.4,1.5,1.6,1.5,1.5,El Nino,,,,,
123,1988,3,Gujarat,Banaskantha,0.0,0.0,0.0,35.2,97.0,2755.68,1.0,0.9,0.7,0.3,0.7249999999999999,El Nino,,,,,
123,1989,3,Gujarat,Banaskantha,0.0,0.0,0.0,32.2,67.6,2099.38,-1.9,-1.9,-1.7,-1.4,-1.725,La Nina,,,,,
123,1990,3,Gujarat,Banaskantha,0.2,0.3,1500.0,41.2,105.1,2550.97,-0.1,0.0,0.2,0.3,0.1,Neutral,,,355.20001220703125,1050.5999755859375,0.33809253803659206
123,1991,3,Gujarat,Banaskantha,0.1,0.2,2000.0,41.8,102.1,2442.58,0.4,0.5,0.6,0.5,0.5,El Nino,6.7049997709691525,31.423332850138348,370.6000061035156,1069.0,0.3466791450921568
123,1992,3,Gujarat,Banaskantha,0.1,0.2,2000.0,44.6,102.9,2307.18,1.7,2.1,2.3,2.2,2.075,El Nino,6.193333327770233,31.39166768391927,394.8999938964844,1076.5,0.36683696599766313
123,1993,3,Gujarat,Banaskantha,0.4,0.7,1750.0,49.3,113.6,2304.26,0.1,0.3,0.5,0.7,0.4,El Nino,2.804999977350235,31.8733336130778,404.0,1101.800048828125,0.3666727011218547
123,1994,3,Gujarat,Banaskantha,0.0,0.0,0.0,51.0,159.0,3117.65,0.3,0.3,0.3,0.3,0.3,Neutral,11.726666927337646,32.651666005452476,418.2000122070313,1112.5,0.37591012333216295
123,1995,3,Gujarat,Banaskantha,0.1,0.3,3000.0,46.8,116.1,2480.77,1.3,1.4,1.3,1.0,1.25,El Nino,8.076666371896863,31.420000712076824,428.5,1125.9000244140625,0.38058441309919916
123,1996,3,Gujarat,Banaskantha,0.1,0.1,1000.0,49.1,135.6,2761.71,-0.9,-0.9,-0.9,-0.8,-0.875,La Nina,7.700000166893005,32.36666742960612,437.3999938964844,1141.199951171875,0.3832807681487606
123,1997,3,Gujarat,Banaskantha,0.0,0.0,0.0,48.6,129.7,2668.72,-0.3,-0.3,-0.2,-0.1,-0.225,Neutral,20.311666011810303,31.859999974568684,447.5,884.4000244140625,0.5059927494874055
